"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","CPI","TOT","IDX2015","Q","2015-Q3",99.87412,
"ESP","CPI","TOT","IDX2015","Q","2015-Q4",100.3427,
"ESP","CPI","TOT","IDX2015","Q","2016-Q1",98.33434,
"ESP","CPI","TOT","IDX2015","Q","2016-Q2",99.84486,
"ESP","CPI","TOT","IDX2015","Q","2016-Q3",99.69035,
"ESP","CPI","TOT","IDX2015","Q","2016-Q4",101.3201,
"ESP","CPI","TOT","IDX2015","Q","2017-Q1",101.0321,
"ESP","CPI","TOT","IDX2015","Q","2017-Q2",101.8393,
"ESP","CPI","TOT","IDX2015","Q","2017-Q3",101.339,
"ESP","CPI","TOT","IDX2015","Q","2017-Q4",102.7878,
"ESP","CPI","TOT","IDX2015","Q","2018-Q1",101.9956,
"ESP","CPI","TOT","IDX2015","Q","2018-Q2",103.6741,
"ESP","CPI","TOT","IDX2015","Q","2018-Q3",103.6003,
"ESP","CPI","TOT","IDX2015","Q","2018-Q4",104.5452,
"ESP","CPI","TOT","IDX2015","Q","2019-Q1",103.1542,
"ESP","CPI","TOT","IDX2015","Q","2019-Q2",104.6255,
"ESP","CPI","TOT","IDX2015","Q","2019-Q3",103.9239,
"ESP","CPI","TOT","IDX2015","Q","2019-Q4",105.0062,
"ESP","CPI","TOT","IDX2015","Q","2020-Q1",103.7755,
"ESP","CPI","TOT","IDX2015","Q","2020-Q2",103.9368,
"ESP","CPI","TOT","IDX2015","Q","2020-Q3",103.4012,
"ESP","CPI","TOT","IDX2015","Q","2020-Q4",104.2515,
"ESP","CPI","TOT","IDX2015","Q","2021-Q1",104.3911,
"ESP","CPI","TOT","IDX2015","Q","2021-Q2",106.5974,
"ESP","CPI","TOT","IDX2015","Q","2021-Q3",106.9139,
"ESP","CPI","TOT","IDX2015","Q","2021-Q4",110.3104,
"SWE","CPI","TOT","IDX2015","Q","2000-Q1",82.67117,
"SWE","CPI","TOT","IDX2015","Q","2000-Q2",83.24987,
"SWE","CPI","TOT","IDX2015","Q","2000-Q3",83.20945,
"SWE","CPI","TOT","IDX2015","Q","2000-Q4",83.80623,
"SWE","CPI","TOT","IDX2015","Q","2001-Q1",83.92644,
"SWE","CPI","TOT","IDX2015","Q","2001-Q2",85.51787,
"SWE","CPI","TOT","IDX2015","Q","2001-Q3",85.56999,
"SWE","CPI","TOT","IDX2015","Q","2001-Q4",85.93274,
"SWE","CPI","TOT","IDX2015","Q","2002-Q1",86.16784,
"SWE","CPI","TOT","IDX2015","Q","2002-Q2",87.21142,
"SWE","CPI","TOT","IDX2015","Q","2002-Q3",87.14546,
"SWE","CPI","TOT","IDX2015","Q","2002-Q4",87.7816,
"SWE","CPI","TOT","IDX2015","Q","2003-Q1",88.74007,
"SWE","CPI","TOT","IDX2015","Q","2003-Q2",88.83582,
"SWE","CPI","TOT","IDX2015","Q","2003-Q3",88.52732,
"SWE","CPI","TOT","IDX2015","Q","2003-Q4",88.91029,
"SWE","CPI","TOT","IDX2015","Q","2004-Q1",88.78688,
"SWE","CPI","TOT","IDX2015","Q","2004-Q2",89.19644,
"SWE","CPI","TOT","IDX2015","Q","2004-Q3",89.02198,
"SWE","CPI","TOT","IDX2015","Q","2004-Q4",89.33473,
"SWE","CPI","TOT","IDX2015","Q","2005-Q1",89.02198,
"SWE","CPI","TOT","IDX2015","Q","2005-Q2",89.46026,
"SWE","CPI","TOT","IDX2015","Q","2005-Q3",89.48898,
"SWE","CPI","TOT","IDX2015","Q","2005-Q4",89.98364,
"SWE","CPI","TOT","IDX2015","Q","2006-Q1",89.7177,
"SWE","CPI","TOT","IDX2015","Q","2006-Q2",90.82191,
"SWE","CPI","TOT","IDX2015","Q","2006-Q3",90.91233,
"SWE","CPI","TOT","IDX2015","Q","2006-Q4",91.37189,
"SWE","CPI","TOT","IDX2015","Q","2007-Q1",91.46337,
"SWE","CPI","TOT","IDX2015","Q","2007-Q2",92.46652,
"SWE","CPI","TOT","IDX2015","Q","2007-Q3",92.67715,
"SWE","CPI","TOT","IDX2015","Q","2007-Q4",94.24305,
"SWE","CPI","TOT","IDX2015","Q","2008-Q1",94.42389,
"SWE","CPI","TOT","IDX2015","Q","2008-Q2",95.97489,
"SWE","CPI","TOT","IDX2015","Q","2008-Q3",96.64721,
"SWE","CPI","TOT","IDX2015","Q","2008-Q4",96.5504,
"SWE","CPI","TOT","IDX2015","Q","2009-Q1",95.16961,
"SWE","CPI","TOT","IDX2015","Q","2009-Q2",95.41747,
"SWE","CPI","TOT","IDX2015","Q","2009-Q3",95.27811,
"SWE","CPI","TOT","IDX2015","Q","2009-Q4",95.83447,
"SWE","CPI","TOT","IDX2015","Q","2010-Q1",95.82065,
"SWE","CPI","TOT","IDX2015","Q","2010-Q2",96.30254,
"SWE","CPI","TOT","IDX2015","Q","2010-Q3",96.35041,
"SWE","CPI","TOT","IDX2015","Q","2010-Q4",97.6461,
"SWE","CPI","TOT","IDX2015","Q","2011-Q1",98.32374,
"SWE","CPI","TOT","IDX2015","Q","2011-Q2",99.43646,
"SWE","CPI","TOT","IDX2015","Q","2011-Q3",99.54603,
"SWE","CPI","TOT","IDX2015","Q","2011-Q4",100.2471,
"SWE","CPI","TOT","IDX2015","Q","2012-Q1",100.0566,
"SWE","CPI","TOT","IDX2015","Q","2012-Q2",100.546,
"SWE","CPI","TOT","IDX2015","Q","2012-Q3",100.1652,
"SWE","CPI","TOT","IDX2015","Q","2012-Q4",100.3173,
"SWE","CPI","TOT","IDX2015","Q","2013-Q1",100.0003,
"SWE","CPI","TOT","IDX2015","Q","2013-Q2",100.2683,
"SWE","CPI","TOT","IDX2015","Q","2013-Q3",100.2556,
"SWE","CPI","TOT","IDX2015","Q","2013-Q4",100.3832,
"SWE","CPI","TOT","IDX2015","Q","2014-Q1",99.6524,
"SWE","CPI","TOT","IDX2015","Q","2014-Q2",100.2768,
"SWE","CPI","TOT","IDX2015","Q","2014-Q3",100.0886,
"SWE","CPI","TOT","IDX2015","Q","2014-Q4",100.1694,
"SWE","CPI","TOT","IDX2015","Q","2015-Q1",99.66305,
"SWE","CPI","TOT","IDX2015","Q","2015-Q2",100.0737,
"SWE","CPI","TOT","IDX2015","Q","2015-Q3",100.0279,
"SWE","CPI","TOT","IDX2015","Q","2015-Q4",100.2354,
"SWE","CPI","TOT","IDX2015","Q","2016-Q1",100.312,
"SWE","CPI","TOT","IDX2015","Q","2016-Q2",100.8885,
"SWE","CPI","TOT","IDX2015","Q","2016-Q3",101.0619,
"SWE","CPI","TOT","IDX2015","Q","2016-Q4",101.6747,
"SWE","CPI","TOT","IDX2015","Q","2017-Q1",101.7949,
"SWE","CPI","TOT","IDX2015","Q","2017-Q2",102.6821,
"SWE","CPI","TOT","IDX2015","Q","2017-Q3",103.2395,
"SWE","CPI","TOT","IDX2015","Q","2017-Q4",103.4693,
"SWE","CPI","TOT","IDX2015","Q","2018-Q1",103.5214,
"SWE","CPI","TOT","IDX2015","Q","2018-Q2",104.632,
"SWE","CPI","TOT","IDX2015","Q","2018-Q3",105.432,
"SWE","CPI","TOT","IDX2015","Q","2018-Q4",105.633,
"SWE","CPI","TOT","IDX2015","Q","2019-Q1",105.4607,
"SWE","CPI","TOT","IDX2015","Q","2019-Q2",106.7542,
"SWE","CPI","TOT","IDX2015","Q","2019-Q3",107.0319,
"SWE","CPI","TOT","IDX2015","Q","2019-Q4",107.451,
"SWE","CPI","TOT","IDX2015","Q","2020-Q1",106.5064,
"SWE","CPI","TOT","IDX2015","Q","2020-Q2",106.8734,
"SWE","CPI","TOT","IDX2015","Q","2020-Q3",107.6457,
"SWE","CPI","TOT","IDX2015","Q","2020-Q4",107.7946,
"SWE","CPI","TOT","IDX2015","Q","2021-Q1",108.1489,
"SWE","CPI","TOT","IDX2015","Q","2021-Q2",108.7967,
"SWE","CPI","TOT","IDX2015","Q","2021-Q3",109.7786,
"SWE","CPI","TOT","IDX2015","Q","2021-Q4",111.3722,
"CHE","CPI","TOT","IDX2015","Q","2000-Q1",93.02094,
"CHE","CPI","TOT","IDX2015","Q","2000-Q2",93.28243,
"CHE","CPI","TOT","IDX2015","Q","2000-Q3",93.56211,
"CHE","CPI","TOT","IDX2015","Q","2000-Q4",93.96691,
"CHE","CPI","TOT","IDX2015","Q","2001-Q1",93.96668,
"CHE","CPI","TOT","IDX2015","Q","2001-Q2",94.68564,
"CHE","CPI","TOT","IDX2015","Q","2001-Q3",94.52158,
"CHE","CPI","TOT","IDX2015","Q","2001-Q4",94.35578,
"CHE","CPI","TOT","IDX2015","Q","2002-Q1",94.49454,
"CHE","CPI","TOT","IDX2015","Q","2002-Q2",95.33841,
"CHE","CPI","TOT","IDX2015","Q","2002-Q3",94.8102,
"CHE","CPI","TOT","IDX2015","Q","2002-Q4",95.31294,
"CHE","CPI","TOT","IDX2015","Q","2003-Q1",95.48195,
"CHE","CPI","TOT","IDX2015","Q","2003-Q2",95.85765,
"CHE","CPI","TOT","IDX2015","Q","2003-Q3",95.23312,
"CHE","CPI","TOT","IDX2015","Q","2003-Q4",95.80853,
"CHE","CPI","TOT","IDX2015","Q","2004-Q1",95.53461,
"CHE","CPI","TOT","IDX2015","Q","2004-Q2",96.68758,
"CHE","CPI","TOT","IDX2015","Q","2004-Q3",96.09796,
"CHE","CPI","TOT","IDX2015","Q","2004-Q4",97.13128,
"CHE","CPI","TOT","IDX2015","Q","2005-Q1",96.82638,
"CHE","CPI","TOT","IDX2015","Q","2005-Q2",97.71157,
"CHE","CPI","TOT","IDX2015","Q","2005-Q3",97.23396,
"CHE","CPI","TOT","IDX2015","Q","2005-Q4",98.19684,
"CHE","CPI","TOT","IDX2015","Q","2006-Q1",98.02145,
"CHE","CPI","TOT","IDX2015","Q","2006-Q2",99.00865,
"CHE","CPI","TOT","IDX2015","Q","2006-Q3",98.42298,
"CHE","CPI","TOT","IDX2015","Q","2006-Q4",98.64742,
"CHE","CPI","TOT","IDX2015","Q","2007-Q1",98.10749,
"CHE","CPI","TOT","IDX2015","Q","2007-Q2",99.52773,
"CHE","CPI","TOT","IDX2015","Q","2007-Q3",99.04731,
"CHE","CPI","TOT","IDX2015","Q","2007-Q4",100.3042,
"CHE","CPI","TOT","IDX2015","Q","2008-Q1",100.5347,
"CHE","CPI","TOT","IDX2015","Q","2008-Q2",102.1992,
"CHE","CPI","TOT","IDX2015","Q","2008-Q3",101.9935,
"CHE","CPI","TOT","IDX2015","Q","2008-Q4",101.8905,
"CHE","CPI","TOT","IDX2015","Q","2009-Q1",100.5182,
"CHE","CPI","TOT","IDX2015","Q","2009-Q2",101.4328,
"CHE","CPI","TOT","IDX2015","Q","2009-Q3",101.0039,
"CHE","CPI","TOT","IDX2015","Q","2009-Q4",101.7092,
"CHE","CPI","TOT","IDX2015","Q","2010-Q1",101.6425,
"CHE","CPI","TOT","IDX2015","Q","2010-Q2",102.4351,
"CHE","CPI","TOT","IDX2015","Q","2010-Q3",101.3389,
"CHE","CPI","TOT","IDX2015","Q","2010-Q4",102.0327,
"CHE","CPI","TOT","IDX2015","Q","2011-Q1",102.2503,
"CHE","CPI","TOT","IDX2015","Q","2011-Q2",102.8418,
"CHE","CPI","TOT","IDX2015","Q","2011-Q3",101.7273,
"CHE","CPI","TOT","IDX2015","Q","2011-Q4",101.5723,
"CHE","CPI","TOT","IDX2015","Q","2012-Q1",101.3545,
"CHE","CPI","TOT","IDX2015","Q","2012-Q2",101.7939,
"CHE","CPI","TOT","IDX2015","Q","2012-Q3",101.192,
"CHE","CPI","TOT","IDX2015","Q","2012-Q4",101.223,
"CHE","CPI","TOT","IDX2015","Q","2013-Q1",100.9758,
"CHE","CPI","TOT","IDX2015","Q","2013-Q2",101.3628,
"CHE","CPI","TOT","IDX2015","Q","2013-Q3",101.1573,
"CHE","CPI","TOT","IDX2015","Q","2013-Q4",101.1861,
"CHE","CPI","TOT","IDX2015","Q","2014-Q1",100.9475,
"CHE","CPI","TOT","IDX2015","Q","2014-Q2",101.467,
"CHE","CPI","TOT","IDX2015","Q","2014-Q3",101.1626,
"CHE","CPI","TOT","IDX2015","Q","2014-Q4",101.0515,
"CHE","CPI","TOT","IDX2015","Q","2015-Q1",100.2071,
"CHE","CPI","TOT","IDX2015","Q","2015-Q2",100.3367,
"CHE","CPI","TOT","IDX2015","Q","2015-Q3",99.77255,
"CHE","CPI","TOT","IDX2015","Q","2015-Q4",99.68357,
"CHE","CPI","TOT","IDX2015","Q","2016-Q1",99.2197,
"CHE","CPI","TOT","IDX2015","Q","2016-Q2",99.94674,
"CHE","CPI","TOT","IDX2015","Q","2016-Q3",99.5971,
"CHE","CPI","TOT","IDX2015","Q","2016-Q4",99.49799,
"CHE","CPI","TOT","IDX2015","Q","2017-Q1",99.7367,
"CHE","CPI","TOT","IDX2015","Q","2017-Q2",100.3179,
"CHE","CPI","TOT","IDX2015","Q","2017-Q3",100.0765,
"CHE","CPI","TOT","IDX2015","Q","2017-Q4",100.2563,
"CHE","CPI","TOT","IDX2015","Q","2018-Q1",100.4561,
"CHE","CPI","TOT","IDX2015","Q","2018-Q2",101.3041,
"CHE","CPI","TOT","IDX2015","Q","2018-Q3",101.2108,
"CHE","CPI","TOT","IDX2015","Q","2018-Q4",101.1654,
"CHE","CPI","TOT","IDX2015","Q","2019-Q1",101.0817,
"CHE","CPI","TOT","IDX2015","Q","2019-Q2",101.9599,
"CHE","CPI","TOT","IDX2015","Q","2019-Q3",101.4733,
"CHE","CPI","TOT","IDX2015","Q","2019-Q4",101.088,
"CHE","CPI","TOT","IDX2015","Q","2020-Q1",100.9542,
"CHE","CPI","TOT","IDX2015","Q","2020-Q2",100.7151,
"CHE","CPI","TOT","IDX2015","Q","2020-Q3",100.5986,
"CHE","CPI","TOT","IDX2015","Q","2020-Q4",100.3909,
"CHE","CPI","TOT","IDX2015","Q","2021-Q1",100.519,
"CHE","CPI","TOT","IDX2015","Q","2021-Q2",101.2131,
"CHE","CPI","TOT","IDX2015","Q","2021-Q3",101.4379,
"CHE","CPI","TOT","IDX2015","Q","2021-Q4",101.8316,
"TUR","CPI","TOT","IDX2015","Q","2000-Q1",12.65213,
"TUR","CPI","TOT","IDX2015","Q","2000-Q2",13.58152,
"TUR","CPI","TOT","IDX2015","Q","2000-Q3",14.4011,
"TUR","CPI","TOT","IDX2015","Q","2000-Q4",15.76323,
"TUR","CPI","TOT","IDX2015","Q","2001-Q1",17.16016,
"TUR","CPI","TOT","IDX2015","Q","2001-Q2",20.68342,
"TUR","CPI","TOT","IDX2015","Q","2001-Q3",22.83918,
"TUR","CPI","TOT","IDX2015","Q","2001-Q4",26.39583,
"TUR","CPI","TOT","IDX2015","Q","2002-Q1",29.22845,
"TUR","CPI","TOT","IDX2015","Q","2002-Q2",30.41385,
"TUR","CPI","TOT","IDX2015","Q","2002-Q3",31.85097,
"TUR","CPI","TOT","IDX2015","Q","2002-Q4",34.73944,
"TUR","CPI","TOT","IDX2015","Q","2003-Q1",36.98346,
"TUR","CPI","TOT","IDX2015","Q","2003-Q2",38.27925,
"TUR","CPI","TOT","IDX2015","Q","2003-Q3",38.56195,
"TUR","CPI","TOT","IDX2015","Q","2003-Q4",39.67739,
"TUR","CPI","TOT","IDX2015","Q","2004-Q1",40.48839,
"TUR","CPI","TOT","IDX2015","Q","2004-Q2",41.11902,
"TUR","CPI","TOT","IDX2015","Q","2004-Q3",41.6793,
"TUR","CPI","TOT","IDX2015","Q","2004-Q4",43.41386,
"TUR","CPI","TOT","IDX2015","Q","2005-Q1",43.97925,
"TUR","CPI","TOT","IDX2015","Q","2005-Q2",44.65977,
"TUR","CPI","TOT","IDX2015","Q","2005-Q3",44.97573,
"TUR","CPI","TOT","IDX2015","Q","2005-Q4",46.72052,
"TUR","CPI","TOT","IDX2015","Q","2006-Q1",47.53279,
"TUR","CPI","TOT","IDX2015","Q","2006-Q2",48.95012,
"TUR","CPI","TOT","IDX2015","Q","2006-Q3",49.84682,
"TUR","CPI","TOT","IDX2015","Q","2006-Q4",51.31275,
"TUR","CPI","TOT","IDX2015","Q","2007-Q1",52.43715,
"TUR","CPI","TOT","IDX2015","Q","2007-Q2",53.60375,
"TUR","CPI","TOT","IDX2015","Q","2007-Q3",53.40548,
"TUR","CPI","TOT","IDX2015","Q","2007-Q4",55.50204,
"TUR","CPI","TOT","IDX2015","Q","2008-Q1",57.05752,
"TUR","CPI","TOT","IDX2015","Q","2008-Q2",59.14513,
"TUR","CPI","TOT","IDX2015","Q","2008-Q3",59.62738,
"TUR","CPI","TOT","IDX2015","Q","2008-Q4",61.56788,
"TUR","CPI","TOT","IDX2015","Q","2009-Q1",61.83139,
"TUR","CPI","TOT","IDX2015","Q","2009-Q2",62.51447,
"TUR","CPI","TOT","IDX2015","Q","2009-Q3",62.8074,
"TUR","CPI","TOT","IDX2015","Q","2009-Q4",65.08433,
"TUR","CPI","TOT","IDX2015","Q","2010-Q1",67.57616,
"TUR","CPI","TOT","IDX2015","Q","2010-Q2",68.27715,
"TUR","CPI","TOT","IDX2015","Q","2010-Q3",68.07248,
"TUR","CPI","TOT","IDX2015","Q","2010-Q4",69.9196,
"TUR","CPI","TOT","IDX2015","Q","2011-Q1",70.51186,
"TUR","CPI","TOT","IDX2015","Q","2011-Q2",72.29758,
"TUR","CPI","TOT","IDX2015","Q","2011-Q3",72.41016,
"TUR","CPI","TOT","IDX2015","Q","2011-Q4",76.34873,
"TUR","CPI","TOT","IDX2015","Q","2012-Q1",77.90932,
"TUR","CPI","TOT","IDX2015","Q","2012-Q2",79.10663,
"TUR","CPI","TOT","IDX2015","Q","2012-Q3",78.95952,
"TUR","CPI","TOT","IDX2015","Q","2012-Q4",81.51787,
"TUR","CPI","TOT","IDX2015","Q","2013-Q1",83.52489,
"TUR","CPI","TOT","IDX2015","Q","2013-Q2",84.62626,
"TUR","CPI","TOT","IDX2015","Q","2013-Q3",85.5204,
"TUR","CPI","TOT","IDX2015","Q","2013-Q4",87.61185,
"TUR","CPI","TOT","IDX2015","Q","2014-Q1",90.21497,
"TUR","CPI","TOT","IDX2015","Q","2014-Q2",92.58144,
"TUR","CPI","TOT","IDX2015","Q","2014-Q3",93.4193,
"TUR","CPI","TOT","IDX2015","Q","2014-Q4",95.28689,
"TUR","CPI","TOT","IDX2015","Q","2015-Q1",96.95109,
"TUR","CPI","TOT","IDX2015","Q","2015-Q2",99.74352,
"TUR","CPI","TOT","IDX2015","Q","2015-Q3",100.2398,
"TUR","CPI","TOT","IDX2015","Q","2015-Q4",103.0655,
"TUR","CPI","TOT","IDX2015","Q","2016-Q1",105.2875,
"TUR","CPI","TOT","IDX2015","Q","2016-Q2",106.6536,
"TUR","CPI","TOT","IDX2015","Q","2016-Q3",108.2961,
"TUR","CPI","TOT","IDX2015","Q","2016-Q4",110.8634,
"TUR","CPI","TOT","IDX2015","Q","2017-Q1",116.0402,
"TUR","CPI","TOT","IDX2015","Q","2017-Q2",118.9145,
"TUR","CPI","TOT","IDX2015","Q","2017-Q3",119.7268,
"TUR","CPI","TOT","IDX2015","Q","2017-Q4",124.4623,
"TUR","CPI","TOT","IDX2015","Q","2018-Q1",127.9685,
"TUR","CPI","TOT","IDX2015","Q","2018-Q2",134.129,
"TUR","CPI","TOT","IDX2015","Q","2018-Q3",143,
"TUR","CPI","TOT","IDX2015","Q","2018-Q4",152.3022,
"TUR","CPI","TOT","IDX2015","Q","2019-Q1",153.4483,
"TUR","CPI","TOT","IDX2015","Q","2019-Q2",158.2056,
"TUR","CPI","TOT","IDX2015","Q","2019-Q3",162.3424,
"TUR","CPI","TOT","IDX2015","Q","2019-Q4",167.9989,
"TUR","CPI","TOT","IDX2015","Q","2020-Q1",172.0552,
"TUR","CPI","TOT","IDX2015","Q","2020-Q2",176.6397,
"TUR","CPI","TOT","IDX2015","Q","2020-Q3",181.4354,
"TUR","CPI","TOT","IDX2015","Q","2020-Q4",190.6953,
"TUR","CPI","TOT","IDX2015","Q","2021-Q1",198.8846,
"TUR","CPI","TOT","IDX2015","Q","2021-Q2",206.8231,
"TUR","CPI","TOT","IDX2015","Q","2021-Q3",216.3875,
"TUR","CPI","TOT","IDX2015","Q","2021-Q4",239.987,
"GBR","CPI","TOT","IDX2015","Q","2000-Q1",72.8,
"GBR","CPI","TOT","IDX2015","Q","2000-Q2",73.5,
"GBR","CPI","TOT","IDX2015","Q","2000-Q3",73.5,
"GBR","CPI","TOT","IDX2015","Q","2000-Q4",73.9,
"GBR","CPI","TOT","IDX2015","Q","2001-Q1",73.7,
"GBR","CPI","TOT","IDX2015","Q","2001-Q2",74.8,
"GBR","CPI","TOT","IDX2015","Q","2001-Q3",74.8,
"GBR","CPI","TOT","IDX2015","Q","2001-Q4",74.9,
"GBR","CPI","TOT","IDX2015","Q","2002-Q1",75,
"GBR","CPI","TOT","IDX2015","Q","2002-Q2",75.7,
"GBR","CPI","TOT","IDX2015","Q","2002-Q3",75.8,
"GBR","CPI","TOT","IDX2015","Q","2002-Q4",76.2,
"GBR","CPI","TOT","IDX2015","Q","2003-Q1",76.1,
"GBR","CPI","TOT","IDX2015","Q","2003-Q2",76.8,
"GBR","CPI","TOT","IDX2015","Q","2003-Q3",76.8,
"GBR","CPI","TOT","IDX2015","Q","2003-Q4",77.1,
"GBR","CPI","TOT","IDX2015","Q","2004-Q1",77.2,
"GBR","CPI","TOT","IDX2015","Q","2004-Q2",77.8,
"GBR","CPI","TOT","IDX2015","Q","2004-Q3",77.8,
"GBR","CPI","TOT","IDX2015","Q","2004-Q4",78.3,
"GBR","CPI","TOT","IDX2015","Q","2005-Q1",78.5,
"GBR","CPI","TOT","IDX2015","Q","2005-Q2",79.3,
"GBR","CPI","TOT","IDX2015","Q","2005-Q3",79.7,
"GBR","CPI","TOT","IDX2015","Q","2005-Q4",80.1,
"GBR","CPI","TOT","IDX2015","Q","2006-Q1",80.2,
"GBR","CPI","TOT","IDX2015","Q","2006-Q2",81.2,
"GBR","CPI","TOT","IDX2015","Q","2006-Q3",81.7,
"GBR","CPI","TOT","IDX2015","Q","2006-Q4",82.3,
"GBR","CPI","TOT","IDX2015","Q","2007-Q1",82.4,
"GBR","CPI","TOT","IDX2015","Q","2007-Q2",83.3,
"GBR","CPI","TOT","IDX2015","Q","2007-Q3",83.3,
"GBR","CPI","TOT","IDX2015","Q","2007-Q4",84.1,
"GBR","CPI","TOT","IDX2015","Q","2008-Q1",84.5,
"GBR","CPI","TOT","IDX2015","Q","2008-Q2",86.1,
"GBR","CPI","TOT","IDX2015","Q","2008-Q3",87.1,
"GBR","CPI","TOT","IDX2015","Q","2008-Q4",87.2,
"GBR","CPI","TOT","IDX2015","Q","2009-Q1",87,
"GBR","CPI","TOT","IDX2015","Q","2009-Q2",87.8,
"GBR","CPI","TOT","IDX2015","Q","2009-Q3",88.2,
"GBR","CPI","TOT","IDX2015","Q","2009-Q4",88.6,
"GBR","CPI","TOT","IDX2015","Q","2010-Q1",89.1,
"GBR","CPI","TOT","IDX2015","Q","2010-Q2",90,
"GBR","CPI","TOT","IDX2015","Q","2010-Q3",90.3,
"GBR","CPI","TOT","IDX2015","Q","2010-Q4",91.1,
"GBR","CPI","TOT","IDX2015","Q","2011-Q1",92.2,
"GBR","CPI","TOT","IDX2015","Q","2011-Q2",93.4,
"GBR","CPI","TOT","IDX2015","Q","2011-Q3",93.9,
"GBR","CPI","TOT","IDX2015","Q","2011-Q4",94.7,
"GBR","CPI","TOT","IDX2015","Q","2012-Q1",95.1,
"GBR","CPI","TOT","IDX2015","Q","2012-Q2",95.8,
"GBR","CPI","TOT","IDX2015","Q","2012-Q3",96.1,
"GBR","CPI","TOT","IDX2015","Q","2012-Q4",97,
"GBR","CPI","TOT","IDX2015","Q","2013-Q1",97.4,
"GBR","CPI","TOT","IDX2015","Q","2013-Q2",98.1,
"GBR","CPI","TOT","IDX2015","Q","2013-Q3",98.4,
"GBR","CPI","TOT","IDX2015","Q","2013-Q4",98.9,
"GBR","CPI","TOT","IDX2015","Q","2014-Q1",99,
"GBR","CPI","TOT","IDX2015","Q","2014-Q2",99.7,
"GBR","CPI","TOT","IDX2015","Q","2014-Q3",99.8,
"GBR","CPI","TOT","IDX2015","Q","2014-Q4",100,
"GBR","CPI","TOT","IDX2015","Q","2015-Q1",99.4,
"GBR","CPI","TOT","IDX2015","Q","2015-Q2",100,
"GBR","CPI","TOT","IDX2015","Q","2015-Q3",100.2,
"GBR","CPI","TOT","IDX2015","Q","2015-Q4",100.4,
"GBR","CPI","TOT","IDX2015","Q","2016-Q1",100.1,
"GBR","CPI","TOT","IDX2015","Q","2016-Q2",100.8,
"GBR","CPI","TOT","IDX2015","Q","2016-Q3",101.2,
"GBR","CPI","TOT","IDX2015","Q","2016-Q4",101.9,
"GBR","CPI","TOT","IDX2015","Q","2017-Q1",102.3,
"GBR","CPI","TOT","IDX2015","Q","2017-Q2",103.4,
"GBR","CPI","TOT","IDX2015","Q","2017-Q3",103.9,
"GBR","CPI","TOT","IDX2015","Q","2017-Q4",104.7,
"GBR","CPI","TOT","IDX2015","Q","2018-Q1",104.8,
"GBR","CPI","TOT","IDX2015","Q","2018-Q2",105.8,
"GBR","CPI","TOT","IDX2015","Q","2018-Q3",106.3,
"GBR","CPI","TOT","IDX2015","Q","2018-Q4",106.9,
"GBR","CPI","TOT","IDX2015","Q","2019-Q1",106.7,
"GBR","CPI","TOT","IDX2015","Q","2019-Q2",107.8,
"GBR","CPI","TOT","IDX2015","Q","2019-Q3",108.2,
"GBR","CPI","TOT","IDX2015","Q","2019-Q4",108.4,
"GBR","CPI","TOT","IDX2015","Q","2020-Q1",108.5,
"GBR","CPI","TOT","IDX2015","Q","2020-Q2",108.7,
"GBR","CPI","TOT","IDX2015","Q","2020-Q3",109.1,
"GBR","CPI","TOT","IDX2015","Q","2020-Q4",109.3,
"GBR","CPI","TOT","IDX2015","Q","2021-Q1",109.5,
"GBR","CPI","TOT","IDX2015","Q","2021-Q2",110.9,
"GBR","CPI","TOT","IDX2015","Q","2021-Q3",112,
"GBR","CPI","TOT","IDX2015","Q","2021-Q4",114.1,
"USA","CPI","TOT","IDX2015","Q","2000-Q1",71.69669,
"USA","CPI","TOT","IDX2015","Q","2000-Q2",72.45612,
"USA","CPI","TOT","IDX2015","Q","2000-Q3",73.03274,
"USA","CPI","TOT","IDX2015","Q","2000-Q4",73.42652,
"USA","CPI","TOT","IDX2015","Q","2001-Q1",74.12971,
"USA","CPI","TOT","IDX2015","Q","2001-Q2",74.90321,
"USA","CPI","TOT","IDX2015","Q","2001-Q3",75.00166,
"USA","CPI","TOT","IDX2015","Q","2001-Q4",74.7907,
"USA","CPI","TOT","IDX2015","Q","2002-Q1",75.05791,
"USA","CPI","TOT","IDX2015","Q","2002-Q2",75.8736,
"USA","CPI","TOT","IDX2015","Q","2002-Q3",76.19707,
"USA","CPI","TOT","IDX2015","Q","2002-Q4",76.43615,
"USA","CPI","TOT","IDX2015","Q","2003-Q1",77.20965,
"USA","CPI","TOT","IDX2015","Q","2003-Q2",77.49093,
"USA","CPI","TOT","IDX2015","Q","2003-Q3",77.87064,
"USA","CPI","TOT","IDX2015","Q","2003-Q4",77.88471,
"USA","CPI","TOT","IDX2015","Q","2004-Q1",78.58789,
"USA","CPI","TOT","IDX2015","Q","2004-Q2",79.71299,
"USA","CPI","TOT","IDX2015","Q","2004-Q3",79.99426,
"USA","CPI","TOT","IDX2015","Q","2004-Q4",80.47243,
"USA","CPI","TOT","IDX2015","Q","2005-Q1",80.97872,
"USA","CPI","TOT","IDX2015","Q","2005-Q2",82.06162,
"USA","CPI","TOT","IDX2015","Q","2005-Q3",83.06014,
"USA","CPI","TOT","IDX2015","Q","2005-Q4",83.48206,
